Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1961","1961","ha","657000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1961","1961","kg/ha","828","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1961","1961","t","544000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1962","1962","ha","654000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1962","1962","kg/ha","830.3","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1962","1962","t","543000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1963","1963","ha","645000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1963","1963","kg/ha","798.4","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1963","1963","t","515000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1964","1964","ha","644000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1964","1964","kg/ha","875.8","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1964","1964","t","564000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1965","1965","ha","603000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1965","1965","kg/ha","932","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1965","1965","t","562000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1966","1966","ha","609000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1966","1966","kg/ha","824.3","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1966","1966","t","502000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1967","1967","ha","632200","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1967","1967","kg/ha","814.6","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1967","1967","t","515000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1968","1968","ha","653000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1968","1968","kg/ha","805.7","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1968","1968","t","526148","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1969","1969","ha","721000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1969","1969","kg/ha","898.9","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1969","1969","t","648090","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1970","1970","ha","632000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1970","1970","kg/ha","911.3","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1970","1970","t","575915","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1971","1971","ha","649000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1971","1971","kg/ha","805.7","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1971","1971","t","522928","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1972","1972","ha","658000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1972","1972","kg/ha","780.3","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1972","1972","t","513417","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1973","1973","ha","718000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1973","1973","kg/ha","764","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1973","1973","t","548578","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1974","1974","ha","721000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1974","1974","kg/ha","712.6","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1974","1974","t","513764","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1975","1975","ha","721000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1975","1975","kg/ha","773.9","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1975","1975","t","558000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1976","1976","ha","726000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1976","1976","kg/ha","775.5","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1976","1976","t","563000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1977","1977","ha","713000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1977","1977","kg/ha","603.1","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1977","1977","t","430000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1978","1978","ha","712000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1978","1978","kg/ha","667.1","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1978","1978","t","475000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1979","1979","ha","709000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1979","1979","kg/ha","509.2","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1979","1979","t","361000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1980","1980","ha","704000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1980","1980","kg/ha","617.9","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1980","1980","t","435000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1981","1981","ha","700500","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1981","1981","kg/ha","451.1","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1981","1981","t","316000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1982","1982","ha","699000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1982","1982","kg/ha","450.6","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1982","1982","t","315000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1983","1983","ha","695400","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1983","1983","kg/ha","484.6","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1983","1983","t","337000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1984","1984","ha","688800","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1984","1984","kg/ha","466","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1984","1984","t","321000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1985","1985","ha","685800","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1985","1985","kg/ha","449.1","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1985","1985","t","308000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1986","1986","ha","899000","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1986","1986","kg/ha","379.8","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1986","1986","t","341400","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1987","1987","ha","956000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1987","1987","kg/ha","381.2","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1987","1987","t","364400","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1988","1988","ha","1006000","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1988","1988","kg/ha","332.4","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1988","1988","t","334400","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1989","1989","ha","982000","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1989","1989","kg/ha","277.4","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1989","1989","t","272400","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1990","1990","ha","774281","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1990","1990","kg/ha","320.9","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1990","1990","t","248500","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1991","1991","ha","891200","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1991","1991","kg/ha","417.5","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1991","1991","t","372060","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1992","1992","ha","1011875","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1992","1992","kg/ha","397.1","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1992","1992","t","401800","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1993","1993","ha","1201385","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1993","1993","kg/ha","268","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1993","1993","t","322000","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1994","1994","ha","955000","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1994","1994","kg/ha","298.4","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1994","1994","t","285000","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1995","1995","ha","737214","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1995","1995","kg/ha","401.5","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1995","1995","t","296000","X","Figure from international organizations",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1996","1996","ha","795291","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1996","1996","kg/ha","653.1","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1996","1996","t","519375.76","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1997","1997","ha","791198","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1997","1997","kg/ha","567.4","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1997","1997","t","448888.12","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1998","1998","ha","868838","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1998","1998","kg/ha","701.6","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1998","1998","t","609612","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","1999","1999","ha","872348","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","1999","1999","kg/ha","620.4","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","1999","1999","t","541183","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2000","2000","ha","920726","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2000","2000","kg/ha","564.4","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2000","2000","t","519635","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2001","2001","ha","1026812","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2001","2001","kg/ha","585.4","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2001","2001","t","601120","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2002","2002","ha","1170009","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2002","2002","kg/ha","627.2","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2002","2002","t","733819","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2003","2003","ha","1140009","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2003","2003","kg/ha","646.1","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2003","2003","t","736542.08","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2004","2004","ha","1509879","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2004","2004","kg/ha","491.7","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2004","2004","t","742341.31","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2005","2005","ha","1568233","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2005","2005","kg/ha","583.4","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2005","2005","t","914886","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2006","2006","ha","1622092","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2006","2006","kg/ha","445.9","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2006","2006","t","723305","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2007","2007","ha","1682171","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2007","2007","kg/ha","464.3","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2007","2007","t","780963","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2008","2008","ha","1156211","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2008","2008","kg/ha","652.7","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2008","2008","t","754711","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2009","2009","ha","1849528","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2009","2009","kg/ha","571.4","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2009","2009","t","1056844","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2010","2010","ha","1878155","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2010","2010","kg/ha","629.3","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2010","2010","t","1181944","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2011","2011","ha","2132989","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2011","2011","kg/ha","662.4","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2011","2011","t","1412826","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2012","2012","ha","923950","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2012","2012","kg/ha","552.6","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2012","2012","t","510531.7","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2013","2013","ha","2056204","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2013","2013","kg/ha","814.5","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2013","2013","t","1674800.86","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2014","2014","ha","2053923","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2014","2014","kg/ha","888.6","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2014","2014","t","1825128.76","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2015","2015","ha","2057675","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2015","2015","kg/ha","982.3","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2015","2015","t","2021290.68","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2016","2016","ha","2783819","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2016","2016","kg/ha","852.3","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2016","2016","t","2372602.15","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2017","2017","ha","3068715","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2017","2017","kg/ha","809.2","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2017","2017","t","2483183.07","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2018","2018","ha","3028410","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2018","2018","kg/ha","948.3","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2018","2018","t","2871952.31","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2019","2019","ha","3036684","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2019","2019","kg/ha","961.1","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2019","2019","t","2918493.21","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2020","2020","ha","3124714","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2020","2020","kg/ha","984.8","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2020","2020","t","3077110","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2021","2021","ha","3071555","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2021","2021","kg/ha","996.1","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2021","2021","t","3059537","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2022","2022","ha","3077676","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2022","2022","kg/ha","1033","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2022","2022","t","3179113","A","Official figure",""
"QCL","Crops and livestock products","7","Angola","5312","Area harvested","1717","Cereals, primary","2023","2023","ha","3141276","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5412","Yield","1717","Cereals, primary","2023","2023","kg/ha","1061.8","E","Estimated value",""
"QCL","Crops and livestock products","7","Angola","5510","Production","1717","Cereals, primary","2023","2023","t","3335449","E","Estimated value",""
